Datum;Grupp;Serie;Värde
2023-12-29;Valutor mot svenska kronor;1 USD;10,04163
2024-01-02;Valutor mot svenska kronor;1 USD;10,18118
2024-01-03;Valutor mot svenska kronor;1 USD;10,24956
2024-01-04;Valutor mot svenska kronor;1 USD;10,21684
2024-01-05;Valutor mot svenska kronor;1 USD;10,28752
2024-01-08;Valutor mot svenska kronor;1 USD;10,24073
2024-01-09;Valutor mot svenska kronor;1 USD;10,24817
2024-01-10;Valutor mot svenska kronor;1 USD;10,22931
2024-01-11;Valutor mot svenska kronor;1 USD;10,19113
2024-01-12;Valutor mot svenska kronor;1 USD;10,29062
2024-01-15;Valutor mot svenska kronor;1 USD;10,30425
2024-01-16;Valutor mot svenska kronor;1 USD;10,40388
2024-01-17;Valutor mot svenska kronor;1 USD;10,47394
2024-01-18;Valutor mot svenska kronor;1 USD;10,44966
2024-01-19;Valutor mot svenska kronor;1 USD;10,45283
2024-01-22;Valutor mot svenska kronor;1 USD;10,42654
2024-01-23;Valutor mot svenska kronor;1 USD;10,4369
2024-01-24;Valutor mot svenska kronor;1 USD;10,41586
2024-01-25;Valutor mot svenska kronor;1 USD;10,41954
2024-01-26;Valutor mot svenska kronor;1 USD;10,4133
2024-01-29;Valutor mot svenska kronor;1 USD;10,49265
2024-01-30;Valutor mot svenska kronor;1 USD;10,41591
2024-01-31;Valutor mot svenska kronor;1 USD;10,3979
2024-02-01;Valutor mot svenska kronor;1 USD;10,48215
2024-02-02;Valutor mot svenska kronor;1 USD;10,35376
2024-02-05;Valutor mot svenska kronor;1 USD;10,5844
2024-02-06;Valutor mot svenska kronor;1 USD;10,59527
2024-02-07;Valutor mot svenska kronor;1 USD;10,46075
2024-02-08;Valutor mot svenska kronor;1 USD;10,47639
2024-02-09;Valutor mot svenska kronor;1 USD;10,47299
2024-02-12;Valutor mot svenska kronor;1 USD;10,42607
2024-02-13;Valutor mot svenska kronor;1 USD;10,42435
2024-02-14;Valutor mot svenska kronor;1 USD;10,55979
2024-02-15;Valutor mot svenska kronor;1 USD;10,47892
2024-02-16;Valutor mot svenska kronor;1 USD;10,46202
2024-02-19;Valutor mot svenska kronor;1 USD;10,4278
2024-02-20;Valutor mot svenska kronor;1 USD;10,38558
2024-02-21;Valutor mot svenska kronor;1 USD;10,36867
2024-02-22;Valutor mot svenska kronor;1 USD;10,30432
2024-02-23;Valutor mot svenska kronor;1 USD;10,29583
2024-02-26;Valutor mot svenska kronor;1 USD;10,29073
2024-02-27;Valutor mot svenska kronor;1 USD;10,29891
2024-02-28;Valutor mot svenska kronor;1 USD;10,35529
2024-02-29;Valutor mot svenska kronor;1 USD;10,35932
2024-03-01;Valutor mot svenska kronor;1 USD;10,35309
2024-03-04;Valutor mot svenska kronor;1 USD;10,36548
2024-03-05;Valutor mot svenska kronor;1 USD;10,39755
2024-03-06;Valutor mot svenska kronor;1 USD;10,35084
2024-03-07;Valutor mot svenska kronor;1 USD;10,2748
2024-03-08;Valutor mot svenska kronor;1 USD;10,21222
2024-03-11;Valutor mot svenska kronor;1 USD;10,23842
2024-03-12;Valutor mot svenska kronor;1 USD;10,23543
2024-03-13;Valutor mot svenska kronor;1 USD;10,2322
2024-03-14;Valutor mot svenska kronor;1 USD;10,27414
2024-03-15;Valutor mot svenska kronor;1 USD;10,34466
2024-03-18;Valutor mot svenska kronor;1 USD;10,39093
2024-03-19;Valutor mot svenska kronor;1 USD;10,45375
2024-03-20;Valutor mot svenska kronor;1 USD;10,47538
2024-03-21;Valutor mot svenska kronor;1 USD;10,41946
2024-03-22;Valutor mot svenska kronor;1 USD;10,53543
2024-03-25;Valutor mot svenska kronor;1 USD;10,57407
2024-03-26;Valutor mot svenska kronor;1 USD;10,5509
2024-03-27;Valutor mot svenska kronor;1 USD;10,63794
2024-03-28;Valutor mot svenska kronor;1 USD;10,66044
2024-04-02;Valutor mot svenska kronor;1 USD;10,75216
2024-04-03;Valutor mot svenska kronor;1 USD;10,73449
2024-04-04;Valutor mot svenska kronor;1 USD;10,6068
2024-04-05;Valutor mot svenska kronor;1 USD;10,63186
2024-04-08;Valutor mot svenska kronor;1 USD;10,59549
2024-04-09;Valutor mot svenska kronor;1 USD;10,54155
2024-04-10;Valutor mot svenska kronor;1 USD;10,52901
2024-04-11;Valutor mot svenska kronor;1 USD;10,74751
2024-04-12;Valutor mot svenska kronor;1 USD;10,86172
2024-04-15;Valutor mot svenska kronor;1 USD;10,84675
2024-04-16;Valutor mot svenska kronor;1 USD;10,93823
2024-04-17;Valutor mot svenska kronor;1 USD;10,97885
2024-04-18;Valutor mot svenska kronor;1 USD;10,89709
2024-04-19;Valutor mot svenska kronor;1 USD;10,94903
2024-04-22;Valutor mot svenska kronor;1 USD;10,91187
2024-04-23;Valutor mot svenska kronor;1 USD;10,87034
2024-04-24;Valutor mot svenska kronor;1 USD;10,87638
2024-04-25;Valutor mot svenska kronor;1 USD;10,85728
2024-04-26;Valutor mot svenska kronor;1 USD;10,92514
2024-04-29;Valutor mot svenska kronor;1 USD;10,90019
2024-04-30;Valutor mot svenska kronor;1 USD;10,96567
2024-05-02;Valutor mot svenska kronor;1 USD;10,9198
2024-05-03;Valutor mot svenska kronor;1 USD;10,83377
2024-05-06;Valutor mot svenska kronor;1 USD;10,78786
2024-05-07;Valutor mot svenska kronor;1 USD;10,8499
2024-05-08;Valutor mot svenska kronor;1 USD;10,92153
2024-05-10;Valutor mot svenska kronor;1 USD;10,84191
2024-05-13;Valutor mot svenska kronor;1 USD;10,83835
2024-05-14;Valutor mot svenska kronor;1 USD;10,86375
2024-05-15;Valutor mot svenska kronor;1 USD;10,77834
2024-05-16;Valutor mot svenska kronor;1 USD;10,69133
2024-05-17;Valutor mot svenska kronor;1 USD;10,74788
2024-05-20;Valutor mot svenska kronor;1 USD;10,69211
2024-05-21;Valutor mot svenska kronor;1 USD;10,65998
2024-05-22;Valutor mot svenska kronor;1 USD;10,741
2024-05-23;Valutor mot svenska kronor;1 USD;10,68039
2024-05-24;Valutor mot svenska kronor;1 USD;10,70018
2024-05-27;Valutor mot svenska kronor;1 USD;10,64281
2024-05-28;Valutor mot svenska kronor;1 USD;10,53667
2024-05-29;Valutor mot svenska kronor;1 USD;10,61205
2024-05-30;Valutor mot svenska kronor;1 USD;10,63292
2024-05-31;Valutor mot svenska kronor;1 USD;10,52433
2024-06-03;Valutor mot svenska kronor;1 USD;10,51789
2024-06-04;Valutor mot svenska kronor;1 USD;10,46986
2024-06-05;Valutor mot svenska kronor;1 USD;10,41897
2024-06-07;Valutor mot svenska kronor;1 USD;10,37576
2024-06-10;Valutor mot svenska kronor;1 USD;10,53644
2024-06-11;Valutor mot svenska kronor;1 USD;10,48155
2024-06-12;Valutor mot svenska kronor;1 USD;10,43614
2024-06-13;Valutor mot svenska kronor;1 USD;10,40523
2024-06-14;Valutor mot svenska kronor;1 USD;10,54941
2024-06-17;Valutor mot svenska kronor;1 USD;10,54266
2024-06-18;Valutor mot svenska kronor;1 USD;10,50397
2024-06-19;Valutor mot svenska kronor;1 USD;10,4326
2024-06-20;Valutor mot svenska kronor;1 USD;10,44687
2024-06-24;Valutor mot svenska kronor;1 USD;10,48975
2024-06-25;Valutor mot svenska kronor;1 USD;10,47741
2024-06-26;Valutor mot svenska kronor;1 USD;10,57517
2024-06-27;Valutor mot svenska kronor;1 USD;10,60022
2024-06-28;Valutor mot svenska kronor;1 USD;10,6114
2024-07-01;Valutor mot svenska kronor;1 USD;10,57934
2024-07-02;Valutor mot svenska kronor;1 USD;10,64125
2024-07-03;Valutor mot svenska kronor;1 USD;10,56981
2024-07-04;Valutor mot svenska kronor;1 USD;10,49769
2024-07-05;Valutor mot svenska kronor;1 USD;10,49566
2024-07-08;Valutor mot svenska kronor;1 USD;10,50346
2024-07-09;Valutor mot svenska kronor;1 USD;10,56223
2024-07-10;Valutor mot svenska kronor;1 USD;10,53811
2024-07-11;Valutor mot svenska kronor;1 USD;10,51958
2024-07-12;Valutor mot svenska kronor;1 USD;10,55693
2024-07-15;Valutor mot svenska kronor;1 USD;10,57807
2024-07-16;Valutor mot svenska kronor;1 USD;10,59851
2024-07-17;Valutor mot svenska kronor;1 USD;10,52543
2024-07-18;Valutor mot svenska kronor;1 USD;10,55242
2024-07-19;Valutor mot svenska kronor;1 USD;10,66116
2024-07-22;Valutor mot svenska kronor;1 USD;10,68102
2024-07-23;Valutor mot svenska kronor;1 USD;10,74908
2024-07-24;Valutor mot svenska kronor;1 USD;10,77388
2024-07-25;Valutor mot svenska kronor;1 USD;10,85061
2024-07-26;Valutor mot svenska kronor;1 USD;10,80341
2024-07-29;Valutor mot svenska kronor;1 USD;10,84081
2024-07-30;Valutor mot svenska kronor;1 USD;10,79638
2024-07-31;Valutor mot svenska kronor;1 USD;10,72451
2024-08-01;Valutor mot svenska kronor;1 USD;10,6794
2024-08-02;Valutor mot svenska kronor;1 USD;10,69156
2024-08-05;Valutor mot svenska kronor;1 USD;10,51796
2024-08-06;Valutor mot svenska kronor;1 USD;10,59001
2024-08-07;Valutor mot svenska kronor;1 USD;10,45916
2024-08-08;Valutor mot svenska kronor;1 USD;10,51738
2024-08-09;Valutor mot svenska kronor;1 USD;10,52991
2024-08-12;Valutor mot svenska kronor;1 USD;10,52037
2024-08-13;Valutor mot svenska kronor;1 USD;10,52603
2024-08-14;Valutor mot svenska kronor;1 USD;10,42227
2024-08-15;Valutor mot svenska kronor;1 USD;10,45636
2024-08-16;Valutor mot svenska kronor;1 USD;10,49982
2024-08-19;Valutor mot svenska kronor;1 USD;10,40404
2024-08-20;Valutor mot svenska kronor;1 USD;10,26931
2024-08-21;Valutor mot svenska kronor;1 USD;10,2357
2024-08-22;Valutor mot svenska kronor;1 USD;10,2308
2024-08-23;Valutor mot svenska kronor;1 USD;10,2828
2024-08-26;Valutor mot svenska kronor;1 USD;10,215
2024-08-27;Valutor mot svenska kronor;1 USD;10,19154
2024-08-28;Valutor mot svenska kronor;1 USD;10,1961
2024-08-29;Valutor mot svenska kronor;1 USD;10,23223
2024-08-30;Valutor mot svenska kronor;1 USD;10,22414
2024-09-02;Valutor mot svenska kronor;1 USD;10,26218
2024-09-03;Valutor mot svenska kronor;1 USD;10,30539
2024-09-04;Valutor mot svenska kronor;1 USD;10,3267
2024-09-05;Valutor mot svenska kronor;1 USD;10,2726
2024-09-06;Valutor mot svenska kronor;1 USD;10,2403
2024-09-09;Valutor mot svenska kronor;1 USD;10,37309
2024-09-10;Valutor mot svenska kronor;1 USD;10,36669
2024-09-11;Valutor mot svenska kronor;1 USD;10,35498
2024-09-12;Valutor mot svenska kronor;1 USD;10,36129
2024-09-13;Valutor mot svenska kronor;1 USD;10,25494
2024-09-16;Valutor mot svenska kronor;1 USD;10,17392
2024-09-17;Valutor mot svenska kronor;1 USD;10,16653
2024-09-18;Valutor mot svenska kronor;1 USD;10,17979
2024-09-19;Valutor mot svenska kronor;1 USD;10,14477
2024-09-20;Valutor mot svenska kronor;1 USD;10,19255
2024-09-23;Valutor mot svenska kronor;1 USD;10,21854
2024-09-24;Valutor mot svenska kronor;1 USD;10,14417
2024-09-25;Valutor mot svenska kronor;1 USD;10,10452
2024-09-26;Valutor mot svenska kronor;1 USD;10,12999
2024-09-27;Valutor mot svenska kronor;1 USD;10,10307
2024-09-30;Valutor mot svenska kronor;1 USD;10,09289
2024-10-01;Valutor mot svenska kronor;1 USD;10,20612
2024-10-02;Valutor mot svenska kronor;1 USD;10,25156
2024-10-03;Valutor mot svenska kronor;1 USD;10,29169
2024-10-04;Valutor mot svenska kronor;1 USD;10,27972
2024-10-07;Valutor mot svenska kronor;1 USD;10,34966
2024-10-08;Valutor mot svenska kronor;1 USD;10,33418
2024-10-09;Valutor mot svenska kronor;1 USD;10,36963
2024-10-10;Valutor mot svenska kronor;1 USD;10,39654
2024-10-11;Valutor mot svenska kronor;1 USD;10,38033
2024-10-14;Valutor mot svenska kronor;1 USD;10,42006
2024-10-15;Valutor mot svenska kronor;1 USD;10,36504
2024-10-16;Valutor mot svenska kronor;1 USD;10,41204
2024-10-17;Valutor mot svenska kronor;1 USD;10,50801
2024-10-18;Valutor mot svenska kronor;1 USD;10,52872
2024-10-21;Valutor mot svenska kronor;1 USD;10,52935
2024-10-22;Valutor mot svenska kronor;1 USD;10,53553
2024-10-23;Valutor mot svenska kronor;1 USD;10,59905
2024-10-24;Valutor mot svenska kronor;1 USD;10,57217
2024-10-25;Valutor mot svenska kronor;1 USD;10,57506
2024-10-28;Valutor mot svenska kronor;1 USD;10,60362
2024-10-29;Valutor mot svenska kronor;1 USD;10,68962
2024-10-30;Valutor mot svenska kronor;1 USD;10,69441
2024-10-31;Valutor mot svenska kronor;1 USD;10,68811
2024-11-01;Valutor mot svenska kronor;1 USD;10,66743
2024-11-04;Valutor mot svenska kronor;1 USD;10,67911
2024-11-05;Valutor mot svenska kronor;1 USD;10,70616
2024-11-06;Valutor mot svenska kronor;1 USD;10,89434
2024-11-07;Valutor mot svenska kronor;1 USD;10,75475
2024-11-08;Valutor mot svenska kronor;1 USD;10,75938
2024-11-11;Valutor mot svenska kronor;1 USD;10,88349
2024-11-12;Valutor mot svenska kronor;1 USD;10,87124
2024-11-13;Valutor mot svenska kronor;1 USD;10,90366
2024-11-14;Valutor mot svenska kronor;1 USD;11,01585
2024-11-15;Valutor mot svenska kronor;1 USD;10,952
2024-11-18;Valutor mot svenska kronor;1 USD;10,99318
2024-11-19;Valutor mot svenska kronor;1 USD;10,95103
2024-11-20;Valutor mot svenska kronor;1 USD;10,9875
2024-11-21;Valutor mot svenska kronor;1 USD;11,02698
2024-11-22;Valutor mot svenska kronor;1 USD;11,09585
2024-11-25;Valutor mot svenska kronor;1 USD;10,96046
2024-11-26;Valutor mot svenska kronor;1 USD;10,95134
2024-11-27;Valutor mot svenska kronor;1 USD;10,94768
2024-11-28;Valutor mot svenska kronor;1 USD;10,94432
2024-11-29;Valutor mot svenska kronor;1 USD;10,90513
2024-12-02;Valutor mot svenska kronor;1 USD;10,97078
2024-12-03;Valutor mot svenska kronor;1 USD;11,0117
2024-12-04;Valutor mot svenska kronor;1 USD;11,00648
2024-12-05;Valutor mot svenska kronor;1 USD;10,91983
2024-12-06;Valutor mot svenska kronor;1 USD;10,89028
2024-12-09;Valutor mot svenska kronor;1 USD;10,91597
2024-12-10;Valutor mot svenska kronor;1 USD;10,95611
2024-12-11;Valutor mot svenska kronor;1 USD;10,96079
2024-12-12;Valutor mot svenska kronor;1 USD;10,96178
2024-12-13;Valutor mot svenska kronor;1 USD;10,9479
2024-12-16;Valutor mot svenska kronor;1 USD;10,91074
2024-12-17;Valutor mot svenska kronor;1 USD;10,92884
2024-12-18;Valutor mot svenska kronor;1 USD;10,94655
2024-12-19;Valutor mot svenska kronor;1 USD;11,02694
2024-12-20;Valutor mot svenska kronor;1 USD;11,04524
2024-12-23;Valutor mot svenska kronor;1 USD;11,04975
2024-12-27;Valutor mot svenska kronor;1 USD;11,00096
2024-12-30;Valutor mot svenska kronor;1 USD;10,99818
